ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height_cm,weight_kg
24.032915115356445,50.18367767333984,27.98934364318848,38.32859420776367,84.9012222290039,24.844425201416016,173.6614532470703,94.34487915039062,82.13866424560547,32.250091552734375,61.46403884887695,52.315555572509766,76.0911636352539,15.617158889770508,female,173.0,63.9
25.35552406311035,52.41606903076172,34.120384216308594,38.61729049682617,103.0256805419922,29.14021110534668,175.8675079345703,109.0420150756836,82.7315444946289,38.076133728027344,67.46529388427734,62.14604187011719,91.80211639404295,17.95063018798828,male,174.5,85.5
23.387435913085938,50.33438491821289,29.51380157470703,35.557857513427734,94.26927947998048,25.21348571777344,169.70655822753906,103.47250366210938,79.99442291259766,33.81126403808594,60.95797348022461,54.361759185791016,83.76412963867188,16.16363525390625,female,169.5,68.3
27.068923950195312,56.48374176025391,26.431974411010746,38.63212203979492,96.5712661743164,26.142248153686523,189.96778869628903,95.31526184082033,86.48367309570312,38.04813003540039,72.63839721679688,52.72185897827149,79.16075897216797,17.243295669555664,male,191.5,74.0
23.3431396484375,48.94156265258789,35.483428955078125,38.41312789916992,120.45919036865234,26.975942611694336,166.0220184326172,112.65306854248048,75.96800994873047,36.511962890625,61.31962585449219,61.64101409912109,106.45713806152344,17.07703399658203,female,163.3,91.3
21.85524177551269,45.8597412109375,24.97732734680176,34.16168594360352,91.53274536132812,21.908647537231445,159.1798095703125,98.44048309326172,73.30188751220703,32.427146911621094,57.78554534912109,48.551307678222656,73.95664978027344,14.15198040008545,female,159.5,55.4
21.65694999694824,46.929683685302734,33.394264221191406,35.94609832763672,112.1921157836914,26.60171127319336,157.76504516601562,117.26246643066406,71.01535034179688,34.47389221191406,60.8759765625,62.29551696777344,102.11404418945312,15.408041000366213,female,157.5,82.9
26.077390670776367,49.57493591308594,27.614864349365234,35.880245208740234,96.52196502685548,25.32221794128418,170.5730743408203,101.03822326660156,75.84317016601562,37.23227691650391,66.1156005859375,52.46699905395508,80.90093994140625,17.35865592956543,male,169.5,67.6
24.683692932128903,51.174072265625,28.45026969909668,38.20240020751953,93.64445495605467,24.92813873291016,172.5071258544922,94.80999755859376,77.84517669677734,36.02735900878906,64.71672821044922,50.069454193115234,77.27458953857422,16.523481369018555,male,172.1,68.35
23.916704177856445,47.89329147338867,28.49542617797852,36.89263153076172,104.85904693603516,26.84087562561035,169.19273376464844,99.6951675415039,74.47175598144531,36.84597396850586,65.58306884765625,51.53218460083008,93.96524047851562,16.96111297607422,male,168.0,74.0
25.9814567565918,55.23845672607422,34.28749465942383,40.92418670654297,114.28340911865234,29.437833786010746,192.35009765625,112.25873565673828,90.30255126953124,38.66070556640625,71.40553283691406,59.4355583190918,102.89907836914062,18.03140640258789,male,191.0,101.25
22.02273178100586,46.83110427856445,25.577585220336918,36.76289367675781,90.889404296875,23.25560760498047,159.97393798828125,93.59973907470705,74.11097717285156,32.49812698364258,58.84141540527344,49.11125946044922,77.72613525390625,14.203028678894045,female,159.5,54.8
20.89427375793457,44.91358947753906,24.641218185424805,31.315099716186523,86.00418090820312,21.22986221313477,152.15199279785156,92.04138946533205,70.65233612060547,29.94119644165039,53.82587432861328,46.64744567871094,70.42552185058594,13.452082633972168,female,151.6,46.4
23.27644157409668,49.057838439941406,31.239898681640625,36.46146774291992,107.20677947998048,27.028928756713867,163.2494354248047,111.6262435913086,76.7535629272461,34.557979583740234,60.50468826293945,59.07952880859375,95.96341705322266,18.15941047668457,female,162.0,78.7
24.39609718322754,50.44460678100586,27.72837257385254,35.01522445678711,113.59104919433594,24.3972110748291,170.7024688720703,106.69871520996094,77.11243438720703,35.493865966796875,65.527099609375,54.66624450683594,109.4002456665039,15.688953399658203,male,168.5,82.8
23.960079193115234,50.22433853149414,31.08515930175781,34.872318267822266,90.52546691894533,26.686471939086918,174.23558044433594,96.41366577148438,79.45527648925781,36.03965759277344,66.5454330444336,49.21043395996094,79.49871063232422,16.25025177001953,male,173.0,66.4
24.209096908569336,53.18658447265625,27.12757110595703,35.05974197387695,95.5690460205078,25.15937042236328,179.1753692626953,97.18682098388672,81.5252685546875,37.87736129760742,70.47473907470703,48.2495231628418,78.3401107788086,15.182470321655272,male,179.5,67.2
25.01013565063477,51.98895263671875,34.307228088378906,36.269161224365234,108.78366088867188,29.60116195678711,178.73757934570312,104.2079086303711,81.63654327392578,37.21978759765625,68.94257354736328,55.36515426635742,96.40261840820312,17.49101448059082,male,176.7,83.05
25.96064567565918,54.15911102294922,28.085573196411133,37.037933349609375,97.95987701416016,25.723939895629883,179.31959533691406,98.63907623291016,84.03550720214844,38.17498397827149,67.6475830078125,48.67437744140625,83.82388305664062,17.45074462890625,male,178.4,71.5
25.50302124023437,49.55635833740234,36.55683898925781,41.12263870239258,115.52448272705078,31.22246360778809,175.16380310058594,118.15794372558594,78.39904022216797,39.74928283691406,70.2626724243164,63.73437881469727,112.17887878417967,18.63465690612793,male,174.0,104.5
26.265499114990234,55.552127838134766,28.469099044799805,37.63214111328125,98.46625518798828,27.14571189880371,196.28819274902344,106.95289611816406,91.74332427978516,36.67815780639648,74.43700408935547,52.98622131347656,92.68612670898438,17.89552879333496,male,197.2,84.0
22.619421005249023,47.94081115722656,30.534648895263672,35.51301193237305,100.20600128173828,25.99168968200684,164.75083923339844,97.75823211669922,78.55545806884766,34.1129035949707,58.77824783325195,55.49673080444336,83.11992645263672,15.75278663635254,female,163.0,67.9
20.88687515258789,47.0680046081543,27.72222137451172,30.347248077392575,87.24822998046875,23.743614196777344,161.0938720703125,94.95187377929688,75.14485931396484,31.655635833740234,58.59086990356445,50.08709716796875,77.23649597167969,14.71487808227539,female,160.0,53.9
22.64039802551269,42.033504486083984,29.16396713256836,36.98271179199219,100.9030990600586,25.64052963256836,154.69970703125,100.86123657226562,68.89262390136719,32.374534606933594,57.61036682128906,53.04193115234375,87.28288269042969,16.218122482299805,female,152.4,64.3
23.95236587524414,46.669830322265625,28.3646297454834,36.12399291992188,94.17082214355467,24.628681182861328,163.80532836914062,94.77887725830078,74.05022430419922,34.711769104003906,63.495391845703125,51.21936798095703,81.19966125488281,15.934157371520996,male,163.1,62.6
25.32401466369629,50.81269073486328,33.40605926513672,39.72988510131836,109.80168914794922,29.130521774291992,176.50796508789062,103.27432250976562,80.83627319335938,37.54991912841797,67.22157287597656,57.49323654174805,87.10306549072266,17.78697395324707,male,178.0,81.8
25.637996673583984,52.58072662353516,28.26740264892578,37.24781036376953,108.3513641357422,25.63305282592773,179.0161895751953,101.74373626708984,82.61421203613281,38.65807723999024,67.75350189208984,49.872501373291016,94.6413116455078,17.325321197509766,male,180.5,77.8
22.629728317260746,48.54298400878906,25.92103385925293,35.06112289428711,95.29169464111328,22.4401798248291,166.57286071777344,97.69303894042967,74.40718078613281,32.241600036621094,61.797481536865234,50.124267578125,77.40339660644531,14.680583953857422,female,166.0,59.7
25.581880569458008,53.79970550537109,31.21952247619629,37.193153381347656,103.7470245361328,28.333330154418945,184.669189453125,100.6533660888672,85.45780944824219,38.23894882202149,67.41558837890625,53.73952865600586,83.62069702148438,17.5363826751709,male,182.0,77.5
21.848371505737305,43.789161682128906,28.690954208374023,35.6844596862793,94.80005645751952,24.2022762298584,154.632080078125,98.16104125976562,68.4205322265625,30.962400436401367,57.71638107299805,52.36678314208984,85.13432312011719,15.262089729309082,female,153.6,59.2
23.131113052368164,48.42048263549805,26.898616790771484,35.48569869995117,97.3042984008789,23.239896774291992,167.69171142578125,96.46141052246094,78.16898345947266,32.26383590698242,60.18698501586914,50.34083557128906,78.4860610961914,14.965042114257812,female,165.0,60.7
23.51356506347656,52.8276596069336,25.49438095092773,34.55943298339844,89.8358383178711,25.27461624145508,171.18212890625,90.26660919189452,81.89997100830078,34.240440368652344,62.724239349365234,46.74125671386719,78.25338745117188,16.164352416992188,male,171.6,59.5
25.06017303466797,50.24894332885742,31.43008804321289,40.16326141357422,101.54570770263672,25.87736701965332,173.558349609375,99.89637756347656,75.26333618164062,36.96956634521485,68.55288696289062,50.78465270996094,91.7913589477539,16.597244262695312,male,173.0,74.8
23.826982498168945,52.66108322143555,33.59747695922852,37.311180114746094,114.56488800048828,28.667755126953125,182.4120178222656,113.59076690673828,82.39490509033203,38.83192825317383,71.17581176757812,60.46797561645508,103.4947738647461,17.308006286621094,male,182.5,98.1
21.669044494628903,49.24422454833984,26.01446533203125,35.325626373291016,85.58641815185547,22.603857040405277,167.6505126953125,90.89249420166016,78.25838470458984,32.81218719482422,59.774024963378906,49.16714859008789,76.87889862060547,14.408705711364746,female,168.0,55.9
22.04895782470703,47.49018859863281,26.95758819580078,32.581546783447266,86.00697326660156,24.853418350219727,167.31101989746094,95.73676300048828,77.8640365600586,32.58598327636719,60.03389739990234,49.3574104309082,72.33474731445312,15.166584014892578,female,164.4,28.7
24.76053810119629,53.18853759765625,28.606502532958984,37.11211395263672,97.49954223632812,26.611474990844727,183.87892150878903,99.07917022705078,86.1812515258789,35.26034164428711,68.08255004882812,51.57936096191406,82.37335968017578,17.09308433532715,male,183.5,73.1
22.266876220703125,46.80797958374024,28.80669593811035,35.40007781982422,95.29908752441406,25.153993606567383,160.32513427734375,92.65966796875,73.7115249633789,33.76420211791992,60.18375396728516,47.55732345581055,85.42781066894531,15.274337768554688,male,157.5,57.8
24.33948516845703,51.46734237670898,37.234352111816406,39.02155303955078,112.70361328125,30.064868927001957,186.7252197265625,109.38147735595705,85.7591552734375,39.15724182128906,71.24573516845703,56.1140022277832,96.40372467041016,17.59391212463379,male,186.5,95.3
23.468822479248047,49.47034454345703,26.920902252197266,36.06666564941406,95.55379486083984,23.73512840270996,171.3434600830078,87.66424560546875,77.82827758789062,36.80107116699219,64.78624725341797,47.94599533081055,78.23528289794922,15.791951179504396,male,168.5,60.6
22.40607643127441,49.964473724365234,22.950719833374023,32.25407409667969,86.7021484375,20.728816986083984,166.63662719726562,90.21278381347656,78.08021545410156,32.09892272949219,58.926082611083984,44.97785568237305,68.81492614746094,13.277141571044922,female,163.5,52.3
25.58052062988281,52.53132629394531,33.64875411987305,37.77900314331055,107.14407348632812,27.79703712463379,179.2278594970703,105.28215789794922,82.62899780273438,37.09477615356445,68.67476654052734,59.96614837646485,96.08296966552734,16.54128074645996,male,179.5,85.7
22.43772315979004,46.25963592529297,28.20364761352539,34.97050094604492,89.20964813232422,25.434682846069336,160.25335693359375,94.42708587646484,74.66682434082031,32.48685836791992,56.49681854248047,52.5109748840332,73.16832733154297,15.200387954711914,female,158.5,57.0
22.5465030670166,47.570308685302734,28.458553314208984,36.904747009277344,95.63002014160156,25.0908260345459,162.621337890625,96.1023406982422,74.98907470703125,33.18561172485352,58.7108154296875,54.172950744628906,83.73316955566406,15.57118797302246,female,161.85,63.95
21.798133850097656,42.91323852539063,24.47623634338379,33.746192932128906,81.9250259399414,21.065479278564453,153.50796508789062,89.79325103759766,67.95430755615234,30.042211532592773,56.60255432128906,48.89722442626953,69.90423583984375,14.073657989501951,female,154.5,47.8
21.39574432373047,47.38937377929688,24.9592227935791,32.7166862487793,85.62718200683594,22.997486114501957,160.4427032470703,94.35627746582033,73.90269470214844,32.87449264526367,57.28096771240234,50.22954940795898,77.32469940185547,15.349105834960938,female,161.4,54.2
22.834793090820312,47.46168899536133,27.54150390625,37.10081100463867,96.52001953125,23.56117820739746,162.03578186035156,101.73522186279295,74.25677490234375,32.5565071105957,60.24125289916992,50.69889068603516,85.54640197753906,15.241616249084473,female,159.6,61.7
22.850563049316406,50.87010192871094,32.19261932373047,34.39415740966797,102.9834442138672,27.829679489135746,173.0479278564453,100.41556549072266,76.05205535888672,36.84080123901367,67.76586151123047,53.15122985839844,89.28349304199219,17.44704818725586,male,170.65,75.0
21.38356208801269,46.91196441650391,19.130897521972656,30.412975311279297,81.28012084960938,18.88115692138672,159.15838623046875,80.67623138427734,73.75911712646484,30.30020904541016,57.13249969482422,37.68911361694336,68.78086853027344,14.048003196716309,female,158.9,38.8
21.94974899291992,46.44451904296875,24.16539001464844,33.08338928222656,80.97110748291016,22.605791091918945,159.30447387695312,90.0818862915039,72.14171600341797,32.48163604736328,57.52327346801758,46.00490951538086,71.79391479492188,14.910404205322266,female,160.0,48.9
23.78396797180176,48.36675262451172,27.99378204345703,38.29865646362305,94.35926055908205,24.44526672363281,168.55453491210938,103.23731231689452,79.28807067871094,31.58553123474121,59.81428146362305,58.42314910888672,79.3061294555664,15.326953887939451,female,167.65,66.5
25.164012908935547,48.94492721557617,29.89292907714844,36.883934020996094,113.35147857666016,26.748735427856445,169.73487854003906,101.59378051757812,77.2267837524414,37.47515106201172,64.8514175415039,50.35387802124024,103.20103454589844,18.042863845825195,male,164.5,76.6
21.69764518737793,46.98237991333008,25.35264205932617,33.2115478515625,95.23186492919922,22.90680503845215,165.1873016357422,92.56550598144533,75.3502197265625,34.25836563110352,61.25135803222656,46.3480339050293,81.78768157958984,15.73121738433838,female,165.0,59.1
26.12672996520996,50.60149002075195,30.400236129760746,38.811012268066406,104.77157592773438,27.829063415527344,178.41238403320312,104.28358459472656,81.32377624511719,38.8375129699707,68.43109893798828,53.48537826538086,89.31201934814453,18.935571670532227,male,177.0,81.3
22.72494506835937,49.54974365234375,30.830087661743164,35.440528869628906,92.15679931640624,25.208086013793945,170.59072875976562,106.05753326416016,80.5016860961914,31.981943130493164,61.74671936035156,53.31201171875,84.99736785888672,16.9639835357666,female,169.45,67.75
20.72789764404297,46.18620300292969,23.259824752807617,31.583288192749023,83.01380920410156,22.55335998535156,153.26773071289062,85.90033721923828,71.9666976928711,30.58133888244629,54.46924209594727,46.72768783569336,66.37677764892578,14.369526863098145,female,153.75,45.45
22.0881290435791,45.99472427368164,27.868806838989254,37.44377136230469,95.3526382446289,23.991016387939453,162.8599395751953,110.25212097167967,73.49324798583984,32.40690612792969,59.96296691894531,58.188724517822266,85.39724731445312,15.549653053283691,female,162.5,69.0
22.000659942626957,47.27322006225586,28.082426071166992,34.4608268737793,103.42245483398438,24.059356689453125,162.13519287109375,101.76587677001952,75.27777862548828,33.14203643798828,58.88071823120117,53.195404052734375,92.19454193115234,15.517423629760742,female,160.75,67.35
24.223087310791016,54.08176803588867,26.07316017150879,38.76897430419922,92.24474334716795,24.616193771362305,180.13345336914062,104.1458740234375,83.36090850830078,34.107547760009766,65.88731384277344,55.29308319091797,79.97025299072266,16.556215286254883,female,183.0,73.3
21.2932186126709,47.630496978759766,27.050121307373047,35.267879486083984,85.43071746826172,23.858278274536133,167.6522674560547,92.27058410644533,76.82988739013672,32.93997573852539,60.47971725463867,48.97932434082031,73.99420928955078,14.434746742248535,female,168.5,57.1
24.95469093322754,53.67115020751953,30.85106086730957,38.15776824951172,111.69383239746094,29.23331451416016,184.9864501953125,111.7240753173828,84.4874038696289,38.95572662353516,71.0085678100586,56.55755615234375,103.42254638671876,18.26907539367676,male,183.1,90.25
23.284412384033203,47.2379150390625,26.600303649902344,33.710880279541016,88.0973129272461,23.94795227050781,166.60523986816406,93.37488555908205,75.44220733642578,32.111793518066406,61.119388580322266,46.50812911987305,74.11390686035156,15.68759822845459,female,168.0,57.1
23.537914276123047,46.42230987548828,35.570499420166016,39.89052200317383,121.8310089111328,28.01719856262207,160.88949584960938,116.15213012695312,72.07172393798828,35.287864685058594,62.3215217590332,60.96171951293945,110.68537139892578,16.68091583251953,female,160.0,92.4
23.27767944335937,49.86439514160156,27.63456153869629,35.96099090576172,92.07781982421876,23.868350982666016,174.7926025390625,98.10911560058594,80.76813507080078,34.61299133300781,64.05744171142578,51.27643203735352,76.88734436035156,15.600369453430176,female,176.5,63.3
22.439769744873047,53.7281494140625,31.631267547607425,33.33738327026367,97.54702758789062,27.49315643310547,179.82125854492188,97.04307556152344,83.18834686279297,36.80069351196289,70.01461029052734,51.08043670654297,86.97792053222656,16.504892349243164,male,178.8,72.9
26.00960731506348,54.18316650390625,34.03813171386719,40.13276672363281,120.1257781982422,30.274635314941406,185.42384338378903,109.375,84.75505828857422,39.65412139892578,71.34300231933594,56.96059036254883,104.81439971923828,18.4072265625,male,183.5,100.0
23.59068298339844,47.87607955932617,34.64883804321289,39.22663879394531,102.52159881591795,29.925567626953125,170.0462646484375,98.80885314941406,76.08213806152344,37.68302917480469,63.77429962158203,55.91893768310547,85.71455383300781,17.38259506225586,male,169.5,78.25
26.85822486877441,49.95158386230469,33.217586517333984,44.51242446899414,106.36141204833984,28.71611595153809,176.28440856933594,107.7885971069336,78.08570098876953,38.07184982299805,69.29234313964844,58.22711181640625,100.21512603759766,17.91497230529785,male,173.0,88.1
21.99367332458496,48.70986557006836,27.138710021972656,37.0250129699707,89.07975769042969,23.783906936645508,162.99952697753906,95.75946807861328,76.35282135009766,33.76918029785156,58.82917022705078,52.5013542175293,81.37370300292969,15.239584922790527,female,162.8,59.0
23.2315616607666,48.53130340576172,28.701372146606445,36.14103317260742,93.997802734375,25.25016975402832,164.32333374023438,100.69172668457033,76.91287231445312,31.75051498413086,58.62431716918945,52.82941055297852,78.54553985595703,15.479562759399414,female,164.0,63.8
23.087337493896484,51.00148010253906,27.733089447021484,35.22786331176758,94.0087432861328,26.736059188842773,172.36683654785156,93.53609466552734,78.98120880126953,36.33354568481445,63.97550964355469,49.58406066894531,83.47836303710938,16.24028778076172,male,172.0,64.9
24.56868553161621,50.8041877746582,29.163009643554688,39.32181930541992,97.4558563232422,25.638029098510746,175.64096069335938,95.55165100097656,80.64582824707031,34.217159271240234,63.967769622802734,52.7266731262207,76.91587829589844,16.886459350585938,female,174.0,67.1
22.95965385437012,48.16400146484375,27.780363082885746,36.321895599365234,89.17830657958984,25.061752319335938,166.41944885253906,101.66258239746094,74.60277557373047,33.03141021728516,62.03022766113281,54.9913215637207,76.71886444091797,15.6785306930542,female,168.0,63.7
21.820911407470703,41.46430587768555,29.2203311920166,36.677284240722656,93.4843521118164,23.900754928588867,151.4287872314453,99.00364685058594,66.75328826904297,32.18828201293945,56.55927658081055,54.607791900634766,82.94328308105469,14.547430038452148,female,151.0,58.8
27.72056007385254,56.755367279052734,33.1907958984375,39.26879119873047,108.6203384399414,29.37191772460937,191.34376525878903,100.20896911621094,88.43353271484375,40.19352340698242,73.04096984863281,54.35629653930664,90.4988250732422,18.59934425354004,male,189.0,88.5
24.829957962036133,51.192657470703125,28.161348342895508,32.42671203613281,97.17344665527344,26.923070907592773,175.29269409179688,92.21472930908205,81.9076919555664,36.24332809448242,64.64006805419922,45.55208587646485,84.46202087402344,17.296932220458984,male,173.2,67.2
22.75121116638184,50.5859489440918,30.276611328125,35.5441780090332,94.0931167602539,25.45322799682617,173.45260620117188,92.58075714111328,76.48162078857422,34.42919921875,66.05915832519531,52.05622863769531,82.45538330078125,17.33085823059082,male,173.1,67.2
24.97077178955078,56.02050018310547,26.135643005371094,35.15618133544922,91.7638931274414,25.52581214904785,185.5422821044922,94.16692352294922,91.27003479003906,35.62198257446289,66.11274719238281,46.18546295166016,82.74112701416016,16.115440368652344,male,186.6,64.05
25.346345901489254,45.63008499145508,27.71136283874512,37.70580673217773,95.70613861083984,23.72980117797852,165.41102600097656,97.9753875732422,70.96390533447266,36.55106735229492,67.126708984375,54.033912658691406,89.25454711914062,16.50178337097168,male,167.0,69.2
25.391754150390625,55.57423400878906,29.67729377746582,39.16447067260742,103.8275146484375,26.8825626373291,183.3270263671875,104.00377655029295,82.60047149658203,38.08903503417969,71.92137908935547,55.761985778808594,98.0734634399414,17.72122573852539,male,184.5,84.1
23.384477615356445,49.90450668334961,27.59774208068848,34.563438415527344,90.36195373535156,24.30123710632324,172.16122436523438,98.91799926757812,80.71851348876953,32.47270202636719,62.01955795288086,50.75542068481445,75.5041732788086,15.705211639404297,female,171.0,62.3
25.476009368896484,45.85808181762695,34.85780334472656,39.90747833251953,103.43244171142578,28.35872459411621,163.04949951171875,110.75071716308594,72.68276977539062,35.76292037963867,61.45924377441406,60.15625381469727,97.73299407958984,16.46831512451172,female,162.0,79.4
25.317371368408203,51.62202835083008,30.145343780517575,39.330753326416016,115.75434112548828,27.12135505676269,180.5285797119141,100.6409149169922,82.81405639648438,38.066349029541016,68.62173461914062,49.83540725708008,99.97686767578124,18.20141220092773,male,179.9,85.5
24.71489715576172,43.8153076171875,43.092063903808594,44.778587341308594,119.412841796875,33.66048812866211,158.30386352539062,118.07770538330078,67.12237548828125,35.77071762084961,62.18491363525391,65.13004302978516,107.1659698486328,19.883758544921875,female,156.5,96.5
21.301738739013672,48.16517639160156,22.59647560119629,31.62735939025879,79.63896179199219,21.844491958618164,162.08389282226562,85.35105895996094,75.01317596435547,32.000343322753906,57.65202331542969,44.15644073486328,64.66781616210938,15.052383422851562,female,163.5,46.3
24.02004051208496,50.63649368286133,33.21267318725586,36.15274429321289,109.26573181152344,28.05215072631836,171.80117797851562,101.40371704101562,78.54229736328125,37.85313034057617,65.70204162597656,50.7451286315918,101.730224609375,17.637630462646484,male,171.0,80.5
25.276683807373047,51.99272918701172,39.84749603271485,40.11432647705078,117.91956329345705,36.40377426147461,188.0977935791016,107.37639617919922,85.28045654296875,40.52073669433594,72.68477630615234,55.74549865722656,100.3049545288086,17.738880157470703,male,188.0,95.7
27.503801345825195,52.16592025756836,36.68581771850586,41.76845932006836,112.90576934814452,30.7183895111084,185.00997924804688,115.254150390625,83.4778060913086,39.08969879150391,70.71232604980469,61.96675491333008,104.12237548828124,19.25638961791992,male,186.0,103.6
25.77421188354492,47.357418060302734,36.1264533996582,36.69307327270508,103.13153076171876,29.72093963623047,167.69668579101562,98.25358581542967,74.3316421508789,38.25094223022461,64.15972137451172,55.96045684814453,80.72730255126953,17.843994140625,male,168.5,74.65
23.94568252563477,54.62275314331055,29.317909240722656,41.15482711791992,100.13675689697266,25.43760299682617,182.30142211914065,104.12857055664062,89.45519256591797,34.140159606933594,63.75101089477539,57.95253753662109,91.61695098876952,17.407033920288086,female,180.2,79.2
25.07994842529297,52.68558883666992,34.29007339477539,40.0828971862793,100.5358657836914,30.36417388916016,182.0533142089844,106.20198822021484,84.95289611816406,37.637939453125,68.52124786376953,60.54978561401367,82.72561645507812,17.1589412689209,male,181.0,86.3
24.90529060363769,49.94617462158203,29.598369598388672,37.48942565917969,96.02447509765624,27.092090606689453,178.35830688476562,98.99329376220705,80.27303314208984,36.99066925048828,67.70993041992188,50.671669006347656,89.1274642944336,18.22222900390625,male,176.6,73.3
24.986616134643555,50.87752532958984,34.49088287353516,41.82456588745117,110.35420989990234,28.5648250579834,178.13233947753906,113.16154479980467,77.89896392822266,39.38947296142578,70.20384979248047,61.33477020263672,100.22209167480467,18.279298782348636,male,176.4,92.95
23.6669864654541,49.155033111572266,28.6480712890625,36.17374038696289,97.44532775878906,26.927827835083008,166.69253540039062,95.08493041992188,73.98490142822266,36.90752410888672,64.03848266601562,48.95659255981445,86.79288482666016,16.7265682220459,male,164.0,66.8
20.649208068847656,42.96498489379883,27.120988845825195,33.77018737792969,86.935302734375,23.688365936279297,153.40953063964844,90.78823852539062,68.04486846923828,30.324575424194336,57.026668548583984,47.78143310546875,75.59194946289062,16.113571166992188,female,155.0,51.0
22.283470153808597,51.25531768798828,23.43377685546875,33.84944152832031,87.1081314086914,21.46210479736328,171.0528564453125,93.74787139892578,80.64158630371094,31.14584350585937,61.48648834228516,48.549346923828125,74.1814956665039,15.143519401550291,female,171.6,55.45
23.75666046142578,46.74369812011719,30.31295585632324,35.72237777709961,95.11143493652344,26.58986091613769,164.94847106933594,91.84507751464844,72.26949310302734,37.393802642822266,63.70654678344727,51.49211502075195,76.53728485107422,15.395600318908691,male,164.6,61.7
23.254240036010746,46.50278854370117,28.371315002441406,37.0861701965332,93.5320281982422,26.24806404113769,162.0434112548828,99.1222152709961,73.98834228515625,33.823726654052734,58.51167297363281,50.688323974609375,79.25763702392578,16.81114959716797,female,159.5,61.5
21.264062881469727,43.93262100219727,24.334503173828125,34.280120849609375,86.3637466430664,22.15567970275879,155.5779571533203,94.0890655517578,71.73535919189453,30.9180965423584,55.39527893066406,50.88246536254883,71.86610412597656,14.97253131866455,female,155.5,51.3
24.53260612487793,50.53493881225586,27.57308006286621,36.39112091064453,103.09366607666016,25.07106590270996,178.16775512695312,99.71554565429688,78.82794189453125,37.52057266235352,70.00613403320312,47.7144660949707,92.43561553955078,16.191858291625977,male,176.5,71.4
22.95232391357422,46.92569732666016,34.25624465942383,40.458927154541016,115.18218231201172,26.313371658325195,166.822509765625,108.95348358154295,75.15460968017578,33.21661376953125,61.76081085205078,55.53815460205078,100.68912506103516,17.135957717895508,female,164.4,80.9
26.54232215881348,52.531925201416016,40.29985427856445,43.42390441894531,136.21945190429688,30.542543411254883,174.25830078125,127.31317901611328,82.72835540771484,38.4779167175293,64.98002624511719,67.65676879882812,120.63963317871094,18.673301696777344,female,170.5,115.7
20.80704498291016,47.0767822265625,27.66610145568848,32.90958786010742,102.32217407226562,24.655902862548828,165.0498809814453,102.4816665649414,74.43335723876953,33.61227035522461,61.99769592285156,54.15284729003906,89.93296813964844,14.954797744750977,female,165.25,67.5
23.43802833557129,46.78017044067383,34.958396911621094,38.853118896484375,106.06746673583984,28.161785125732425,165.82872009277344,110.4988784790039,75.6397933959961,34.968406677246094,62.21718215942383,56.972618103027344,99.33390045166016,16.41946029663086,female,164.3,79.3
23.68010902404785,50.574466705322266,30.077293395996094,37.19806671142578,108.57325744628906,26.159576416015625,175.82363891601562,104.69586944580078,77.58000183105469,37.610050201416016,68.85223388671875,54.18563461303711,96.63587951660156,16.39503288269043,male,174.25,79.45
25.208484649658203,50.41803359985352,29.56664657592773,36.82987976074219,97.53819274902344,25.907005310058597,174.2195587158203,96.4544906616211,80.52915954589844,35.76753234863281,64.59070587158203,47.971771240234375,85.67321014404297,16.248031616210938,male,174.5,69.1
21.257020950317383,45.91073226928711,28.573501586914062,36.75422668457031,100.21141052246094,25.05655288696289,156.30650329589844,98.72815704345705,72.1329116821289,33.44694900512695,57.571815490722656,53.33095169067383,84.88188171386719,15.09488010406494,female,155.0,63.5
25.50814819335937,50.58864212036133,31.82948875427246,38.474517822265625,106.73050689697266,29.21842765808105,172.39797973632812,105.31554412841795,78.64087677001953,37.08560943603516,66.55670928955078,53.44696807861328,92.69800567626952,16.838768005371094,male,174.5,83.1
25.69553565979004,52.51569366455078,25.36684226989746,34.164066314697266,103.74070739746094,25.39623069763184,180.4528045654297,100.21829223632812,83.348388671875,36.82804489135742,68.07254791259766,51.38338470458984,84.47333526611328,16.46091079711914,male,182.0,72.5
25.571260452270508,44.872989654541016,36.99375915527344,44.33799362182617,120.60211181640624,28.169334411621094,160.72589111328125,132.1691436767578,70.04785919189453,36.22536849975586,63.94535827636719,70.2541732788086,112.6649932861328,18.053253173828125,female,158.3,102.7
25.71271705627441,54.92923355102539,31.157699584960938,35.793418884277344,105.34912109375,28.837800979614254,184.09022521972656,99.35647583007812,86.79923248291016,37.39835357666016,68.86327362060547,49.76324462890625,86.88056182861328,18.02915382385254,male,186.0,76.0
23.043914794921875,45.35092544555664,32.28271484375,41.07062530517578,93.04376220703124,25.315921783447266,159.43223571777344,102.21559143066406,71.10526275634766,33.173866271972656,59.628849029541016,57.5821533203125,84.2005844116211,15.628653526306152,female,157.4,68.7
26.49977302551269,51.72549057006836,33.20367813110352,39.105281829833984,113.50574493408205,29.11379051208496,175.148193359375,105.8465347290039,78.51363372802734,38.668678283691406,67.453857421875,52.87256622314453,104.20654296875,18.03986549377441,male,172.5,86.0
26.74026107788086,46.70330429077149,34.17626190185547,43.6591796875,118.71939086914062,30.420928955078125,165.44569396972656,110.6869659423828,71.11770629882812,38.61659240722656,66.07266235351562,62.07389068603516,101.5372314453125,18.19069480895996,male,164.0,92.8
